workerid,rt,content,trigger,short_trigger,question_type,trigger_class,response,block,age,trial
132,8807,yoga,MC4,MC,ai,NonProj,0.01,block2,53,28
132,6495,damp,noticed,noticed,ai,C,1,block2,53,29
132,6444,tea,MC5,MC,ai,NonProj,0.02,block2,53,30
132,5932,picture,MC3,MC,ai,NonProj,0.02,block2,53,31
132,5142,poodle,saw,saw,ai,C,1,block2,53,32
132,10263,horse,realize,realize,ai,C,1,block2,53,33
132,5207,swing,MC7,MC,ai,NonProj,0,block2,53,34
132,5711,pool,MC8,MC,ai,NonProj,0.01,block2,53,35
132,12982,garage,is_annoyed,is_annoyed,ai,C,1,block2,53,36
132,5679,hat,discovered,discovered,ai,C,1,block2,53,37
132,4942,dancing,MC1,MC,ai,NonProj,0.01,block2,53,38
132,8471,zoo,is_amused,is_amused,ai,C,1,block2,53,39
132,6856,ditch,learned,learned,ai,C,0.99,block2,53,40
133,9703,frisbee,saw,saw,projective,C,0.99,block1,52,1
133,11850,chili,is_amused,is_amused,projective,C,0.99,block1,52,2
133,15498,garage,MC3,MC,projective,NonProj,0,block1,52,3
133,8516,hat,is_aware,is_aware,projective,C,1,block1,52,4
133,7500,poem,revealed,revealed,projective,C,0.96,block1,52,5
133,9131,yoga,discovered,discovered,projective,C,0.97,block1,52,6
133,6883,zoo,MC5,MC,projective,NonProj,0.02,block1,52,7
133,7266,bmw,MC1,MC,projective,NonProj,0,block1,52,8
133,8050,purple,established,established,projective,C,0.02,block1,52,9
133,15738,nails,confessed,confessed,projective,C,0,block1,52,10
133,14098,dancing,realize,realize,projective,C,0.99,block1,52,11
133,8715,tea,is_annoyed,is_annoyed,projective,C,0.98,block1,52,12
133,7585,swing,MC6,MC,projective,NonProj,0.01,block1,52,13
133,7931,damp,MC8,MC,projective,NonProj,0.02,block1,52,14
133,9683,poodle,noticed,noticed,projective,C,0.99,block1,52,15
133,7049,picture,MC4,MC,projective,NonProj,0.01,block1,52,16
133,6750,cupcakes,MC7,MC,projective,NonProj,0.01,block1,52,17
133,6630,horse,learned,learned,projective,C,0.99,block1,52,18
133,6502,pool,MC2,MC,projective,NonProj,0.02,block1,52,19
133,6239,ditch,found_out,found_out,projective,C,0.97,block1,52,20
133,10333,chili,is_amused,is_amused,ai,C,0.98,block2,52,21
133,3970,swing,MC6,MC,ai,NonProj,0.02,block2,52,22
133,8134,cupcakes,MC7,MC,ai,NonProj,0.01,block2,52,23
133,5132,dancing,realize,realize,ai,C,0.98,block2,52,24
133,6334,picture,MC4,MC,ai,NonProj,0.02,block2,52,25
133,6384,hat,is_aware,is_aware,ai,C,1,block2,52,26
133,6932,frisbee,saw,saw,ai,C,0.98,block2,52,27
133,4201,pool,MC2,MC,ai,NonProj,0.02,block2,52,28
133,6599,bmw,MC1,MC,ai,NonProj,0.02,block2,52,29
133,5432,purple,established,established,ai,C,0.99,block2,52,30
133,5851,horse,learned,learned,ai,C,0.98,block2,52,31
133,19681,ditch,found_out,found_out,ai,C,1,block2,52,32
133,6884,damp,MC8,MC,ai,NonProj,0.01,block2,52,33
133,8353,tea,is_annoyed,is_annoyed,ai,C,1,block2,52,34
133,4146,zoo,MC5,MC,ai,NonProj,0.02,block2,52,35
133,6717,yoga,discovered,discovered,ai,C,0.99,block2,52,36
133,5033,nails,confessed,confessed,ai,C,0.99,block2,52,37
133,5150,garage,MC3,MC,ai,NonProj,0.01,block2,52,38
133,9452,poodle,noticed,noticed,ai,C,0.99,block2,52,39
133,4466,poem,revealed,revealed,ai,C,0.98,block2,52,40
134,15689,dancing,MC7,MC,ai,NonProj,0,block1,42,1
134,12316,nails,is_amused,is_amused,ai,C,0.99,block1,42,2
134,13276,poodle,saw,saw,ai,C,1,block1,42,3
134,13447,yoga,MC4,MC,ai,NonProj,0.03,block1,42,4
134,18439,pool,noticed,noticed,ai,C,1,block1,42,5
134,10153,swing,is_annoyed,is_annoyed,ai,C,1,block1,42,6
134,6294,tea,MC2,MC,ai,NonProj,0.01,block1,42,7
134,6351,garage,MC3,MC,ai,NonProj,0.01,block1,42,8
134,7626,bmw,MC6,MC,ai,NonProj,0.02,block1,42,9
134,21023,hat,revealed,revealed,ai,C,0.1,block1,42,10
134,6737,purple,MC5,MC,ai,NonProj,0.04,block1,42,11
134,10093,horse,discovered,discovered,ai,C,1,block1,42,12
134,15175,zoo,realize,realize,ai,C,1,block1,42,13
134,10415,damp,MC8,MC,ai,NonProj,0.01,block1,42,14
134,10231,frisbee,established,established,ai,C,1,block1,42,15
134,6222,poem,MC1,MC,ai,NonProj,0.03,block1,42,16
134,7454,chili,confessed,confessed,ai,C,0.84,block1,42,17
134,8562,cupcakes,found_out,found_out,ai,C,1,block1,42,18
134,7354,picture,is_aware,is_aware,ai,C,0.89,block1,42,19
134,4860,ditch,learned,learned,ai,C,0.81,block1,42,20
134,17004,ditch,learned,learned,projective,C,0.78,block2,42,21
134,10063,frisbee,established,established,projective,C,0.24,block2,42,22
134,6593,nails,is_amused,is_amused,projective,C,0.81,block2,42,23
134,8545,damp,MC8,MC,projective,NonProj,0,block2,42,24
134,5606,tea,MC2,MC,projective,NonProj,0,block2,42,25
134,8595,poodle,saw,saw,projective,C,0.78,block2,42,26
134,5393,zoo,realize,realize,projective,C,0.82,block2,42,27
134,5452,swing,is_annoyed,is_annoyed,projective,C,0.75,block2,42,28
134,6489,pool,noticed,noticed,projective,C,0.81,block2,42,29
134,4350,purple,MC5,MC,projective,NonProj,0,block2,42,30
134,7544,yoga,MC4,MC,projective,NonProj,0,block2,42,31
134,7199,hat,revealed,revealed,projective,C,0,block2,42,32
134,3997,poem,MC1,MC,projective,NonProj,0.02,block2,42,33
134,5724,chili,confessed,confessed,projective,C,0.02,block2,42,34
134,4218,garage,MC3,MC,projective,NonProj,0,block2,42,35
134,6493,horse,discovered,discovered,projective,C,0,block2,42,36
134,6308,picture,is_aware,is_aware,projective,C,0.8,block2,42,37
134,12544,cupcakes,found_out,found_out,projective,C,0.57,block2,42,38
134,4234,dancing,MC7,MC,projective,NonProj,0,block2,42,39
134,4398,bmw,MC6,MC,projective,NonProj,0.02,block2,42,40
135,11935,chili,MC7,MC,projective,NonProj,0,block1,22,1
135,12968,yoga,realize,realize,projective,C,0.98,block1,22,2
135,9210,picture,revealed,revealed,projective,C,0.97,block1,22,3
135,6160,bmw,MC3,MC,projective,NonProj,0.15,block1,22,4
135,8742,horse,confessed,confessed,projective,C,1,block1,22,5
135,8601,poem,is_annoyed,is_annoyed,projective,C,0.96,block1,22,6
135,6157,ditch,MC5,MC,projective,NonProj,0.03,block1,22,7
135,4729,tea,MC1,MC,projective,NonProj,0.02,block1,22,8
135,4228,frisbee,MC6,MC,projective,NonProj,0.01,block1,22,9
135,7262,pool,established,established,projective,C,0.51,block1,22,10
135,4855,garage,MC8,MC,projective,NonProj,0.01,block1,22,11
135,10394,hat,found_out,found_out,projective,C,0.99,block1,22,12
135,6872,swing,noticed,noticed,projective,C,0.95,block1,22,13
135,6228,cupcakes,is_aware,is_aware,projective,C,0.98,block1,22,14
135,4872,poodle,is_amused,is_amused,projective,C,0.94,block1,22,15
135,6450,zoo,saw,saw,projective,C,0.96,block1,22,16
135,5685,dancing,learned,learned,projective,C,0.98,block1,22,17
135,6240,damp,discovered,discovered,projective,C,0.95,block1,22,18
135,3656,nails,MC4,MC,projective,NonProj,0,block1,22,19
135,4374,purple,MC2,MC,projective,NonProj,0.04,block1,22,20
135,6956,purple,MC2,MC,ai,NonProj,0.07,block2,22,21
135,10245,picture,revealed,revealed,ai,C,0.96,block2,22,22
135,3450,bmw,MC3,MC,ai,NonProj,0.04,block2,22,23
135,6812,yoga,realize,realize,ai,C,0.96,block2,22,24
135,6683,hat,found_out,found_out,ai,C,0.98,block2,22,25
135,4855,cupcakes,is_aware,is_aware,ai,C,0.98,block2,22,26
135,4144,dancing,learned,learned,ai,C,0.96,block2,22,27
135,5640,pool,established,established,ai,C,0.96,block2,22,28
135,6004,poem,is_annoyed,is_annoyed,ai,C,0.97,block2,22,29
135,6457,ditch,MC5,MC,ai,NonProj,0.04,block2,22,30
135,4668,damp,discovered,discovered,ai,C,0.97,block2,22,31
135,3703,nails,MC4,MC,ai,NonProj,0.0600000000000001,block2,22,32
135,4903,horse,confessed,confessed,ai,C,0.94,block2,22,33
135,3637,garage,MC8,MC,ai,NonProj,0.0600000000000001,block2,22,34
135,3983,chili,MC7,MC,ai,NonProj,0.03,block2,22,35
135,3935,frisbee,MC6,MC,ai,NonProj,0.0600000000000001,block2,22,36
135,3876,poodle,is_amused,is_amused,ai,C,0.98,block2,22,37
135,4403,swing,noticed,noticed,ai,C,0.96,block2,22,38
135,3140,tea,MC1,MC,ai,NonProj,0.05,block2,22,39
135,3444,zoo,saw,saw,ai,C,0.97,block2,22,40
136,18564,picture,revealed,revealed,ai,C,0.49,block1,33,1
136,7466,cupcakes,MC4,MC,ai,NonProj,0.02,block1,33,2
136,9781,dancing,confessed,confessed,ai,C,0.94,block1,33,3
136,8882,garage,established,established,ai,C,0.97,block1,33,4
136,5152,frisbee,MC2,MC,ai,NonProj,0.02,block1,33,5
136,6415,pool,saw,saw,ai,C,0.97,block1,33,6
136,4501,tea,MC5,MC,ai,NonProj,0.05,block1,33,7
136,7028,purple,realize,realize,ai,C,0.96,block1,33,8
136,4487,bmw,MC8,MC,ai,NonProj,0.03,block1,33,9
136,7548,poodle,found_out,found_out,ai,C,0.99,block1,33,10
136,6401,hat,is_aware,is_aware,ai,C,0.98,block1,33,11
136,5749,yoga,MC7,MC,ai,NonProj,0.04,block1,33,12
136,6066,horse,is_annoyed,is_annoyed,ai,C,0.98,block1,33,13
136,4734,swing,MC1,MC,ai,NonProj,0.03,block1,33,14
136,5665,chili,discovered,discovered,ai,C,0.99,block1,33,15
136,7335,damp,noticed,noticed,ai,C,0.99,block1,33,16
136,5066,ditch,learned,learned,ai,C,0.97,block1,33,17
136,4066,poem,MC3,MC,ai,NonProj,0.03,block1,33,18
136,4284,zoo,is_amused,is_amused,ai,C,0.98,block1,33,19
136,3131,nails,MC6,MC,ai,NonProj,0.02,block1,33,20
136,10403,swing,MC1,MC,projective,NonProj,0.02,block2,33,21
136,5593,hat,is_aware,is_aware,projective,C,0.97,block2,33,22
136,4758,bmw,MC8,MC,projective,NonProj,0.02,block2,33,23
136,3918,yoga,MC7,MC,projective,NonProj,0.03,block2,33,24
136,7649,garage,established,established,projective,C,0.96,block2,33,25
136,3312,tea,MC5,MC,projective,NonProj,0.02,block2,33,26
136,6785,damp,noticed,noticed,projective,C,0.95,block2,33,27
136,5216,poodle,found_out,found_out,projective,C,0.97,block2,33,28
136,4551,horse,is_annoyed,is_annoyed,projective,C,0.97,block2,33,29
136,3917,picture,revealed,revealed,projective,C,0.97,block2,33,30
136,3249,ditch,learned,learned,projective,C,0.97,block2,33,31
136,3167,chili,discovered,discovered,projective,C,0.99,block2,33,32
136,3300,pool,saw,saw,projective,C,0.97,block2,33,33
136,4069,frisbee,MC2,MC,projective,NonProj,0.02,block2,33,34
136,3583,cupcakes,MC4,MC,projective,NonProj,0.01,block2,33,35
136,3433,poem,MC3,MC,projective,NonProj,0.01,block2,33,36
136,3075,nails,MC6,MC,projective,NonProj,0.02,block2,33,37
136,6724,dancing,confessed,confessed,projective,C,1,block2,33,38
136,4183,purple,realize,realize,projective,C,0.99,block2,33,39
136,5616,zoo,is_amused,is_amused,projective,C,0.98,block2,33,40
137,6607,frisbee,MC1,MC,projective,NonProj,0.03,block1,47,1
137,4736,purple,saw,saw,projective,C,0.96,block1,47,2
137,4168,nails,MC8,MC,projective,NonProj,0.02,block1,47,3
137,6497,yoga,is_amused,is_amused,projective,C,0.99,block1,47,4
137,5600,dancing,established,established,projective,C,0.02,block1,47,5
137,4216,zoo,MC5,MC,projective,NonProj,0.02,block1,47,6
137,10320,picture,revealed,revealed,projective,C,0.95,block1,47,7
137,6608,ditch,realize,realize,projective,C,0.98,block1,47,8
137,2888,pool,MC3,MC,projective,NonProj,0,block1,47,9
137,5249,swing,noticed,noticed,projective,C,0.98,block1,47,10
137,5591,cupcakes,discovered,discovered,projective,C,0.98,block1,47,11
137,4345,garage,is_annoyed,is_annoyed,projective,C,0.98,block1,47,12
137,4752,poem,found_out,found_out,projective,C,0.97,block1,47,13
137,4704,hat,is_aware,is_aware,projective,C,0.97,block1,47,14
137,4072,horse,MC4,MC,projective,NonProj,0.02,block1,47,15
137,2736,bmw,MC2,MC,projective,NonProj,0.01,block1,47,16
137,3360,tea,MC7,MC,projective,NonProj,0.04,block1,47,17
137,7352,chili,learned,learned,projective,C,0.99,block1,47,18
137,4399,damp,MC6,MC,projective,NonProj,0.02,block1,47,19
137,5369,poodle,confessed,confessed,projective,C,0.98,block1,47,20
137,6807,frisbee,MC1,MC,ai,NonProj,0.03,block2,47,21
137,4688,poodle,confessed,confessed,ai,C,0.98,block2,47,22
137,4400,purple,saw,saw,ai,C,0.98,block2,47,23
137,2976,bmw,MC2,MC,ai,NonProj,0.02,block2,47,24
137,2648,horse,MC4,MC,ai,NonProj,0.02,block2,47,25
137,2784,nails,MC8,MC,ai,NonProj,0.02,block2,47,26
137,3272,chili,learned,learned,ai,C,0.99,block2,47,27
137,3448,ditch,realize,realize,ai,C,0.98,block2,47,28
137,4792,cupcakes,discovered,discovered,ai,C,0.99,block2,47,29
137,2952,pool,MC3,MC,ai,NonProj,0.02,block2,47,30
137,4336,dancing,established,established,ai,C,0.98,block2,47,31
137,2344,tea,MC7,MC,ai,NonProj,0.03,block2,47,32
137,4816,hat,is_aware,is_aware,ai,C,0.98,block2,47,33
137,2640,damp,MC6,MC,ai,NonProj,0.02,block2,47,34
137,2968,picture,revealed,revealed,ai,C,0.98,block2,47,35
137,3912,poem,found_out,found_out,ai,C,0.99,block2,47,36
137,4679,swing,noticed,noticed,ai,C,1,block2,47,37
137,3224,yoga,is_amused,is_amused,ai,C,0.99,block2,47,38
137,4041,garage,is_annoyed,is_annoyed,ai,C,0.98,block2,47,39
137,2744,zoo,MC5,MC,ai,NonProj,0,block2,47,40
138,5385,yoga,MC2,MC,projective,NonProj,0.2,block1,43,1
138,4069,ditch,found_out,found_out,projective,C,0.81,block1,43,2
138,4360,nails,established,established,projective,C,0.19,block1,43,3
138,2606,horse,MC6,MC,projective,NonProj,0.14,block1,43,4
138,2490,zoo,MC1,MC,projective,NonProj,0.16,block1,43,5
138,6137,swing,learned,learned,projective,C,0.63,block1,43,6
138,3583,garage,MC8,MC,projective,NonProj,0.11,block1,43,7
138,3630,bmw,is_annoyed,is_annoyed,projective,C,0.8,block1,43,8
138,3815,frisbee,MC7,MC,projective,NonProj,0.12,block1,43,9
138,2616,damp,noticed,noticed,projective,C,0.78,block1,43,10
138,2930,cupcakes,is_amused,is_amused,projective,C,0.8,block1,43,11
138,4678,picture,revealed,revealed,projective,C,0.72,block1,43,12
138,4604,tea,realize,realize,projective,C,0.82,block1,43,13
138,3771,poodle,saw,saw,projective,C,0.8,block1,43,14
138,5407,dancing,confessed,confessed,projective,C,0.69,block1,43,15
138,4574,poem,discovered,discovered,projective,C,0.83,block1,43,16
138,2319,chili,MC5,MC,projective,NonProj,0.05,block1,43,17
138,4131,hat,is_aware,is_aware,projective,C,0.86,block1,43,18
138,2512,purple,MC3,MC,projective,NonProj,0.07,block1,43,19
138,2085,pool,MC4,MC,projective,NonProj,0.06,block1,43,20
138,21093,cupcakes,is_amused,is_amused,ai,C,0.89,block2,43,21
138,4761,chili,MC5,MC,ai,NonProj,0,block2,43,22
138,4553,pool,MC4,MC,ai,NonProj,0,block2,43,23
138,2968,zoo,MC1,MC,ai,NonProj,0,block2,43,24
138,6046,tea,realize,realize,ai,C,0.91,block2,43,25
138,5544,swing,learned,learned,ai,C,0.79,block2,43,26
138,3959,poodle,saw,saw,ai,C,0.91,block2,43,27
138,2696,garage,MC8,MC,ai,NonProj,0,block2,43,28
138,4088,hat,is_aware,is_aware,ai,C,0.88,block2,43,29
138,3344,yoga,MC2,MC,ai,NonProj,0,block2,43,30
138,4384,bmw,is_annoyed,is_annoyed,ai,C,0.92,block2,43,31
138,2448,purple,MC3,MC,ai,NonProj,0,block2,43,32
138,2567,frisbee,MC7,MC,ai,NonProj,0,block2,43,33
138,13358,nails,established,established,ai,C,0.43,block2,43,34
138,7024,dancing,confessed,confessed,ai,C,0.59,block2,43,35
138,2866,damp,noticed,noticed,ai,C,0.9,block2,43,36
138,3550,picture,revealed,revealed,ai,C,0.6,block2,43,37
138,2867,horse,MC6,MC,ai,NonProj,0,block2,43,38
138,4277,poem,discovered,discovered,ai,C,0.64,block2,43,39
138,4175,ditch,found_out,found_out,ai,C,0.75,block2,43,40
139,14304,horse,MC7,MC,projective,NonProj,0.02,block1,38,1
139,6627,frisbee,learned,learned,projective,C,0.98,block1,38,2
139,7762,poodle,established,established,projective,C,0.55,block1,38,3
139,4925,bmw,is_amused,is_amused,projective,C,0.98,block1,38,4
139,3810,hat,MC4,MC,projective,NonProj,0.02,block1,38,5
139,6916,zoo,confessed,confessed,projective,C,0.99,block1,38,6
139,5180,poem,MC1,MC,projective,NonProj,0.02,block1,38,7
139,6028,nails,realize,realize,projective,C,0.99,block1,38,8
139,5204,swing,discovered,discovered,projective,C,0.98,block1,38,9
139,4896,damp,noticed,noticed,projective,C,0.97,block1,38,10
139,3411,chili,MC8,MC,projective,NonProj,0.02,block1,38,11
139,3991,tea,is_annoyed,is_annoyed,projective,C,0.98,block1,38,12
139,3900,purple,MC2,MC,projective,NonProj,0.03,block1,38,13
139,4532,ditch,found_out,found_out,projective,C,0.98,block1,38,14
139,3866,cupcakes,MC5,MC,projective,NonProj,0.01,block1,38,15
139,3636,yoga,MC3,MC,projective,NonProj,0.02,block1,38,16
139,5175,garage,revealed,revealed,projective,C,0.98,block1,38,17
139,4981,dancing,is_aware,is_aware,projective,C,0.98,block1,38,18
139,3442,pool,MC6,MC,projective,NonProj,0.01,block1,38,19
139,6063,picture,saw,saw,projective,C,0.98,block1,38,20
139,5223,horse,MC7,MC,ai,NonProj,0.02,block2,38,21
139,4548,purple,MC2,MC,ai,NonProj,0.02,block2,38,22
139,19414,chili,MC8,MC,ai,NonProj,0.01,block2,38,23
139,4928,cupcakes,MC5,MC,ai,NonProj,0.03,block2,38,24
139,3838,yoga,MC3,MC,ai,NonProj,0.03,block2,38,25
139,4444,bmw,is_amused,is_amused,ai,C,0.97,block2,38,26
139,4683,nails,realize,realize,ai,C,1,block2,38,27
139,5302,hat,MC4,MC,ai,NonProj,0.02,block2,38,28
139,5192,poodle,established,established,ai,C,0.97,block2,38,29
139,6161,swing,discovered,discovered,ai,C,0.99,block2,38,30
139,4975,zoo,confessed,confessed,ai,C,0.48,block2,38,31
139,5421,ditch,found_out,found_out,ai,C,0.98,block2,38,32
139,4594,poem,MC1,MC,ai,NonProj,0.02,block2,38,33
139,3126,garage,revealed,revealed,ai,C,0.98,block2,38,34
139,3786,tea,is_annoyed,is_annoyed,ai,C,0.97,block2,38,35
139,4242,dancing,is_aware,is_aware,ai,C,0.99,block2,38,36
139,3393,damp,noticed,noticed,ai,C,0.99,block2,38,37
139,2885,picture,saw,saw,ai,C,0.99,block2,38,38
139,3283,frisbee,learned,learned,ai,C,0.99,block2,38,39
139,2666,pool,MC6,MC,ai,NonProj,0.01,block2,38,40
140,15167,horse,MC1,MC,ai,NonProj,0.02,block1,32,1
140,29620,picture,confessed,confessed,ai,C,0,block1,32,2
140,22018,poodle,saw,saw,ai,C,1,block1,32,3
140,14888,swing,MC6,MC,ai,NonProj,0,block1,32,4
140,29874,purple,learned,learned,ai,C,0.97,block1,32,5
140,11926,poem,MC5,MC,ai,NonProj,0.01,block1,32,6
140,12350,frisbee,is_aware,is_aware,ai,C,1,block1,32,7
140,19055,bmw,revealed,revealed,ai,C,1,block1,32,8
140,7407,zoo,MC8,MC,ai,NonProj,0.01,block1,32,9
140,12982,damp,noticed,noticed,ai,C,1,block1,32,10
140,5233,chili,MC3,MC,ai,NonProj,0.01,block1,32,11
140,9012,pool,is_annoyed,is_annoyed,ai,C,0.98,block1,32,12
140,9851,hat,realize,realize,ai,C,0.98,block1,32,13
140,7699,garage,MC2,MC,ai,NonProj,0.01,block1,32,14
140,12218,tea,is_amused,is_amused,ai,C,0.99,block1,32,15
140,13918,ditch,established,established,ai,C,1,block1,32,16
140,13178,cupcakes,found_out,found_out,ai,C,0.98,block1,32,17
140,6450,yoga,MC7,MC,ai,NonProj,0.01,block1,32,18
140,8465,nails,discovered,discovered,ai,C,0.99,block1,32,19
140,5830,dancing,MC4,MC,ai,NonProj,0.01,block1,32,20
140,14501,yoga,MC7,MC,projective,NonProj,0,block2,32,21
140,9182,damp,noticed,noticed,projective,C,0.99,block2,32,22
140,11161,pool,is_annoyed,is_annoyed,projective,C,0.99,block2,32,23
140,6000,zoo,MC8,MC,projective,NonProj,0.01,block2,32,24
140,7494,tea,is_amused,is_amused,projective,C,0.99,block2,32,25
140,5272,cupcakes,found_out,found_out,projective,C,0.98,block2,32,26
140,6254,garage,MC2,MC,projective,NonProj,0.01,block2,32,27
140,7787,bmw,revealed,revealed,projective,C,0.99,block2,32,28
140,13420,frisbee,is_aware,is_aware,projective,C,0.99,block2,32,29
140,6353,poodle,saw,saw,projective,C,0.99,block2,32,30
140,13213,nails,discovered,discovered,projective,C,0.98,block2,32,31
140,10421,picture,confessed,confessed,projective,C,0.99,block2,32,32
140,5088,chili,MC3,MC,projective,NonProj,0.01,block2,32,33
140,6171,purple,learned,learned,projective,C,0.99,block2,32,34
140,6632,horse,MC1,MC,projective,NonProj,0.01,block2,32,35
140,21741,swing,MC6,MC,projective,NonProj,0.11,block2,32,36
140,13143,dancing,MC4,MC,projective,NonProj,0.02,block2,32,37
140,12023,ditch,established,established,projective,C,0.01,block2,32,38
140,6984,hat,realize,realize,projective,C,0.99,block2,32,39
140,10105,poem,MC5,MC,projective,NonProj,0.01,block2,32,40
141,13192,zoo,confessed,confessed,projective,C,0.27,block1,42,1
141,3765,frisbee,MC3,MC,projective,NonProj,0.07,block1,42,2
141,15112,purple,is_amused,is_amused,projective,C,0.99,block1,42,3
141,6026,dancing,found_out,found_out,projective,C,0.98,block1,42,4
141,7519,cupcakes,is_aware,is_aware,projective,C,0.99,block1,42,5
141,5428,poodle,established,established,projective,C,0.07,block1,42,6
141,8751,hat,MC6,MC,projective,NonProj,0,block1,42,7
141,5915,horse,realize,realize,projective,C,0.98,block1,42,8
141,6017,damp,MC2,MC,projective,NonProj,0.01,block1,42,9
141,5250,nails,MC5,MC,projective,NonProj,0.03,block1,42,10
141,5069,swing,MC1,MC,projective,NonProj,0,block1,42,11
141,5118,chili,is_annoyed,is_annoyed,projective,C,0.94,block1,42,12
141,3815,picture,MC7,MC,projective,NonProj,0.01,block1,42,13
141,9079,tea,revealed,revealed,projective,C,0.29,block1,42,14
141,7537,poem,saw,saw,projective,C,0.98,block1,42,15
141,4579,pool,MC8,MC,projective,NonProj,0.01,block1,42,16
141,8546,ditch,discovered,discovered,projective,C,0.99,block1,42,17
141,6774,yoga,learned,learned,projective,C,0.95,block1,42,18
141,5324,bmw,noticed,noticed,projective,C,0.98,block1,42,19
141,2921,garage,MC4,MC,projective,NonProj,0.01,block1,42,20
141,12880,cupcakes,is_aware,is_aware,ai,C,0.97,block2,42,21
141,4999,purple,is_amused,is_amused,ai,C,0.99,block2,42,22
141,2949,garage,MC4,MC,ai,NonProj,0.03,block2,42,23
141,4625,swing,MC1,MC,ai,NonProj,0.01,block2,42,24
