workerid,rt,content,trigger,short_trigger,question_type,trigger_class,response,block,age,trial
142,4009,play,stop,stop,projective,C,0.98,block2,33,26
142,5519,hat,MC6,MC,projective,NonProj,0,block2,33,27
142,7334,cupcakes,know,know,projective,C,0.97,block2,33,28
142,4482,kids,MC5,MC,projective,NonProj,0,block2,33,29
142,4310,alcatraz,NRRC,NRRC,projective,B,0.98,block2,33,30
143,8473,veggie,NomApp,NomApp,ai,B,0.98,block1,28,1
143,7779,bmw,annoyed,annoyed,ai,C,0.99,block1,28,2
143,5309,soccer,discover,discover,ai,C,0.99,block1,28,3
143,6725,olives,MC5,MC,ai,NonProj,0.01,block1,28,4
143,4247,aunt,possNP,possNP,ai,B,0.98,block1,28,5
143,4930,hat,MC1,MC,ai,NonProj,0.02,block1,28,6
143,6154,alcatraz,MC6,MC,ai,NonProj,0.02,block1,28,7
143,5429,ballet,stop,stop,ai,C,0.99,block1,28,8
143,4639,boyfriend,MC4,MC,ai,NonProj,0.01,block1,28,9
143,5752,muffins,NRRC,NRRC,ai,B,0.98,block1,28,10
143,21450,cheat,MC2,MC,ai,NonProj,0,block1,28,11
143,9802,pizza,only,only,ai,C,0.98,block1,28,12
143,7090,play,MC3,MC,ai,NonProj,0.01,block1,28,13
143,4467,nails,stupid,stupid,ai,C,0.98,block1,28,14
143,5529,cupcakes,know,know,ai,C,0.99,block1,28,15
143,10127,cupcakes,know,know,projective,C,0.98,block2,28,16
143,4806,alcatraz,MC6,MC,projective,NonProj,0.01,block2,28,17
143,5312,soccer,discover,discover,projective,C,0.97,block2,28,18
143,3905,hat,MC1,MC,projective,NonProj,0.02,block2,28,19
143,3844,cheat,MC2,MC,projective,NonProj,0.02,block2,28,20
143,9006,ballet,stop,stop,projective,C,0.98,block2,28,21
143,4036,veggie,NomApp,NomApp,projective,B,0.98,block2,28,22
143,9541,nails,stupid,stupid,projective,C,0.98,block2,28,23
143,3564,olives,MC5,MC,projective,NonProj,0.02,block2,28,24
143,4055,play,MC3,MC,projective,NonProj,0.01,block2,28,25
143,6082,pizza,only,only,projective,C,0.98,block2,28,26
143,4268,muffins,NRRC,NRRC,projective,B,0.98,block2,28,27
143,4961,bmw,annoyed,annoyed,projective,C,0.99,block2,28,28
143,2899,boyfriend,MC4,MC,projective,NonProj,0.02,block2,28,29
143,3875,aunt,possNP,possNP,projective,B,0.98,block2,28,30
144,9932,stuntman,stupid,stupid,projective,C,1,block1,28,1
144,8345,cheat,know,know,projective,C,1,block1,28,2
144,6976,veggie,NRRC,NRRC,projective,B,1,block1,28,3
144,5480,alcatraz,MC4,MC,projective,NonProj,0,block1,28,4
144,8591,nails,discover,discover,projective,C,0.98,block1,28,5
144,6898,kids,only,only,projective,C,0,block1,28,6
144,4803,boyfriend,MC6,MC,projective,NonProj,0,block1,28,7
144,4916,soccer,MC3,MC,projective,NonProj,0,block1,28,8
144,4080,bmw,NomApp,NomApp,projective,B,1,block1,28,9
144,5333,cupcakes,MC1,MC,projective,NonProj,0,block1,28,10
144,6928,ballet,stop,stop,projective,C,0,block1,28,11
144,5702,muffins,MC5,MC,projective,NonProj,0,block1,28,12
144,4615,pizza,MC2,MC,projective,NonProj,0,block1,28,13
144,8633,aunt,possNP,possNP,projective,B,1,block1,28,14
144,7941,hat,annoyed,annoyed,projective,C,1,block1,28,15
144,6005,stuntman,stupid,stupid,ai,C,1,block2,28,16
144,4059,soccer,MC3,MC,ai,NonProj,0,block2,28,17
144,4217,veggie,NRRC,NRRC,ai,B,1,block2,28,18
144,5188,alcatraz,MC4,MC,ai,NonProj,0,block2,28,19
144,4729,pizza,MC2,MC,ai,NonProj,0,block2,28,20
144,6463,cupcakes,MC1,MC,ai,NonProj,0,block2,28,21
144,7404,nails,discover,discover,ai,C,1,block2,28,22
144,4210,aunt,possNP,possNP,ai,B,1,block2,28,23
144,3753,boyfriend,MC6,MC,ai,NonProj,0,block2,28,24
144,3397,muffins,MC5,MC,ai,NonProj,0,block2,28,25
144,6686,ballet,stop,stop,ai,C,0,block2,28,26
144,5814,cheat,know,know,ai,C,1,block2,28,27
144,5264,hat,annoyed,annoyed,ai,C,1,block2,28,28
144,7715,kids,only,only,ai,C,1,block2,28,29
144,4432,bmw,NomApp,NomApp,ai,B,1,block2,28,30
145,7567,ballet,stop,stop,ai,C,0.15,block1,40,1
145,5316,hat,annoyed,annoyed,ai,C,0.89,block1,40,2
145,8601,play,discover,discover,ai,C,0.98,block1,40,3
145,5098,soccer,NRRC,NRRC,ai,B,0.98,block1,40,4
145,8382,pizza,only,only,ai,C,0.0600000000000001,block1,40,5
145,4841,cheat,MC4,MC,ai,NonProj,0.02,block1,40,6
145,5122,bmw,NomApp,NomApp,ai,B,0.97,block1,40,7
145,8738,cupcakes,know,know,ai,C,0.91,block1,40,8
145,3996,boyfriend,MC1,MC,ai,NonProj,0.03,block1,40,9
145,4330,muffins,MC3,MC,ai,NonProj,0.03,block1,40,10
145,12506,veggie,MC2,MC,ai,NonProj,0.02,block1,40,11
145,4768,nails,stupid,stupid,ai,C,0.97,block1,40,12
145,3583,olives,MC5,MC,ai,NonProj,0.03,block1,40,13
145,6897,alcatraz,MC6,MC,ai,NonProj,0.02,block1,40,14
145,5151,aunt,possNP,possNP,ai,B,0.94,block1,40,15
145,5199,bmw,NomApp,NomApp,projective,B,0.89,block2,40,16
145,3415,aunt,possNP,possNP,projective,B,0.84,block2,40,17
145,4218,pizza,only,only,projective,C,0.01,block2,40,18
145,3033,cheat,MC4,MC,projective,NonProj,0.03,block2,40,19
145,2632,olives,MC5,MC,projective,NonProj,0.02,block2,40,20
145,2181,veggie,MC2,MC,projective,NonProj,0.02,block2,40,21
145,2314,alcatraz,MC6,MC,projective,NonProj,0.02,block2,40,22
145,4385,cupcakes,know,know,projective,C,0.89,block2,40,23
145,3121,boyfriend,MC1,MC,projective,NonProj,0.02,block2,40,24
145,3518,hat,annoyed,annoyed,projective,C,0.87,block2,40,25
145,5064,nails,stupid,stupid,projective,C,0.89,block2,40,26
145,4201,muffins,MC3,MC,projective,NonProj,0.02,block2,40,27
145,5315,play,discover,discover,projective,C,0.69,block2,40,28
145,4519,ballet,stop,stop,projective,C,0.87,block2,40,29
145,4898,soccer,NRRC,NRRC,projective,B,0.92,block2,40,30
146,23680,aunt,NRRC,NRRC,ai,B,0.99,block1,68,1
146,11055,muffins,MC1,MC,ai,NonProj,0.02,block1,68,2
146,14848,alcatraz,discover,discover,ai,C,0.98,block1,68,3
146,12850,cheat,stupid,stupid,ai,C,0.98,block1,68,4
146,11219,stuntman,NomApp,NomApp,ai,B,0.98,block1,68,5
146,9688,soccer,know,know,ai,C,0.99,block1,68,6
146,10273,olives,MC2,MC,ai,NonProj,0.02,block1,68,7
146,11618,nails,MC4,MC,ai,NonProj,0.02,block1,68,8
146,27385,ballet,MC3,MC,ai,NonProj,0.28,block1,68,9
146,22499,kids,only,only,ai,C,0.98,block1,68,10
146,20796,play,stop,stop,ai,C,0.73,block1,68,11
146,9309,boyfriend,possNP,possNP,ai,B,0.99,block1,68,12
146,10648,hat,annoyed,annoyed,ai,C,0.99,block1,68,13
146,11401,bmw,MC5,MC,ai,NonProj,0.02,block1,68,14
146,10530,pizza,MC6,MC,ai,NonProj,0.02,block1,68,15
146,177992,nails,MC4,MC,projective,NonProj,0.01,block2,68,16
146,12882,ballet,MC3,MC,projective,NonProj,0.02,block2,68,17
146,9103,cheat,stupid,stupid,projective,C,0.98,block2,68,18
146,9352,aunt,NRRC,NRRC,projective,B,0.98,block2,68,19
146,7165,stuntman,NomApp,NomApp,projective,B,0.98,block2,68,20
146,8766,olives,MC2,MC,projective,NonProj,0.01,block2,68,21
146,6270,pizza,MC6,MC,projective,NonProj,0.01,block2,68,22
146,10703,soccer,know,know,projective,C,0.92,block2,68,23
146,12348,play,stop,stop,projective,C,0.97,block2,68,24
146,7721,bmw,MC5,MC,projective,NonProj,0.01,block2,68,25
146,13260,alcatraz,discover,discover,projective,C,0.98,block2,68,26
146,6693,muffins,MC1,MC,projective,NonProj,0.02,block2,68,27
146,7615,boyfriend,possNP,possNP,projective,B,0.97,block2,68,28
146,8967,hat,annoyed,annoyed,projective,C,0.97,block2,68,29
146,9584,kids,only,only,projective,C,0.98,block2,68,30
147,19224,pizza,only,only,projective,C,0.99,block1,61,1
147,10803,play,stop,stop,projective,C,0.99,block1,61,2
147,7784,boyfriend,NRRC,NRRC,projective,B,0.99,block1,61,3
147,9377,cheat,MC6,MC,projective,NonProj,0.02,block1,61,4
147,30095,nails,discover,discover,projective,C,0.99,block1,61,5
147,8742,alcatraz,MC3,MC,projective,NonProj,0.01,block1,61,6
147,12612,kids,stupid,stupid,projective,C,0.99,block1,61,7
147,9251,veggie,NomApp,NomApp,projective,B,0.99,block1,61,8
147,6884,hat,MC1,MC,projective,NonProj,0.01,block1,61,9
147,6848,muffins,MC4,MC,projective,NonProj,0.01,block1,61,10
147,8099,olives,annoyed,annoyed,projective,C,0.99,block1,61,11
147,8400,ballet,MC2,MC,projective,NonProj,0.01,block1,61,12
147,10960,aunt,know,know,projective,C,0.99,block1,61,13
147,9716,bmw,possNP,possNP,projective,B,0.99,block1,61,14
147,5939,soccer,MC5,MC,projective,NonProj,0.01,block1,61,15
147,9010,hat,MC1,MC,ai,NonProj,0.01,block2,61,16
147,5825,alcatraz,MC3,MC,ai,NonProj,0,block2,61,17
147,16869,pizza,only,only,ai,C,0.99,block2,61,18
147,8238,play,stop,stop,ai,C,0.98,block2,61,19
147,8251,muffins,MC4,MC,ai,NonProj,0.02,block2,61,20
147,6566,olives,annoyed,annoyed,ai,C,0.99,block2,61,21
147,9148,kids,stupid,stupid,ai,C,0.98,block2,61,22
147,5798,soccer,MC5,MC,ai,NonProj,0.01,block2,61,23
147,4616,bmw,possNP,possNP,ai,B,0.98,block2,61,24
147,6175,cheat,MC6,MC,ai,NonProj,0.01,block2,61,25
147,6470,boyfriend,NRRC,NRRC,ai,B,0.98,block2,61,26
147,15099,nails,discover,discover,ai,C,0.98,block2,61,27
147,11724,veggie,NomApp,NomApp,ai,B,0.98,block2,61,28
147,12507,aunt,know,know,ai,C,0.98,block2,61,29
147,4953,ballet,MC2,MC,ai,NonProj,0.02,block2,61,30
148,20608,alcatraz,discover,discover,projective,C,0.82,block1,42,1
148,8238,pizza,MC3,MC,projective,NonProj,0.23,block1,42,2
148,9205,hat,MC5,MC,projective,NonProj,0.18,block1,42,3
148,10709,nails,MC6,MC,projective,NonProj,0.14,block1,42,4
148,11301,muffins,only,only,projective,C,0.79,block1,42,5
148,8808,kids,MC1,MC,projective,NonProj,0.13,block1,42,6
148,18431,veggie,NomApp,NomApp,projective,B,0.93,block1,42,7
148,5977,olives,MC4,MC,projective,NonProj,0.07,block1,42,8
148,9086,ballet,stop,stop,projective,C,0.9,block1,42,9
148,15948,soccer,NRRC,NRRC,projective,B,0.95,block1,42,10
148,20254,cheat,know,know,projective,C,0.52,block1,42,11
148,7668,stuntman,stupid,stupid,projective,C,0.81,block1,42,12
148,17190,play,MC2,MC,projective,NonProj,0.16,block1,42,13
148,7444,boyfriend,possNP,possNP,projective,B,0.89,block1,42,14
148,11607,bmw,annoyed,annoyed,projective,C,0.9,block1,42,15
148,7285,muffins,only,only,ai,C,0.87,block2,42,16
148,13089,boyfriend,possNP,possNP,ai,B,0.96,block2,42,17
148,7631,alcatraz,discover,discover,ai,C,0.53,block2,42,18
148,7568,veggie,NomApp,NomApp,ai,B,0.98,block2,42,19
148,8525,pizza,MC3,MC,ai,NonProj,0.01,block2,42,20
148,6891,soccer,NRRC,NRRC,ai,B,1,block2,42,21
148,15219,ballet,stop,stop,ai,C,0.97,block2,42,22
148,13935,kids,MC1,MC,ai,NonProj,0.04,block2,42,23
148,8663,nails,MC6,MC,ai,NonProj,0.02,block2,42,24
148,12860,cheat,know,know,ai,C,0.58,block2,42,25
148,10067,play,MC2,MC,ai,NonProj,0.02,block2,42,26
148,8400,hat,MC5,MC,ai,NonProj,0.03,block2,42,27
148,6613,stuntman,stupid,stupid,ai,C,0.98,block2,42,28
148,6164,bmw,annoyed,annoyed,ai,C,0.98,block2,42,29
148,5310,olives,MC4,MC,ai,NonProj,0.01,block2,42,30
149,22471,hat,annoyed,annoyed,projective,C,0.98,block1,52,1
149,18739,soccer,MC6,MC,projective,NonProj,0.01,block1,52,2
149,12374,alcatraz,NRRC,NRRC,projective,B,0.98,block1,52,3
149,13897,boyfriend,possNP,possNP,projective,B,0.99,block1,52,4
149,10679,stuntman,MC4,MC,projective,NonProj,0.03,block1,52,5
149,28114,kids,only,only,projective,C,0.85,block1,52,6
149,16006,nails,stupid,stupid,projective,C,0.9,block1,52,7
149,13838,aunt,MC3,MC,projective,NonProj,0.02,block1,52,8
149,12251,muffins,MC5,MC,projective,NonProj,0.03,block1,52,9
149,14976,bmw,know,know,projective,C,1,block1,52,10
149,12384,ballet,stop,stop,projective,C,0.98,block1,52,11
149,13318,veggie,NomApp,NomApp,projective,B,0.99,block1,52,12
149,12017,pizza,discover,discover,projective,C,0.98,block1,52,13
149,18000,cupcakes,MC1,MC,projective,NonProj,0,block1,52,14
149,7991,olives,MC2,MC,projective,NonProj,0.02,block1,52,15
149,9021,alcatraz,NRRC,NRRC,ai,B,0.99,block2,52,16
149,23067,kids,only,only,ai,C,1,block2,52,17
149,10195,cupcakes,MC1,MC,ai,NonProj,0.02,block2,52,18
149,7438,muffins,MC5,MC,ai,NonProj,0.03,block2,52,19
149,10836,aunt,MC3,MC,ai,NonProj,0.01,block2,52,20
149,6403,hat,annoyed,annoyed,ai,C,0.99,block2,52,21
149,6360,soccer,MC6,MC,ai,NonProj,0.01,block2,52,22
149,5477,ballet,stop,stop,ai,C,0.99,block2,52,23
149,4485,veggie,NomApp,NomApp,ai,B,0.98,block2,52,24
149,5499,pizza,discover,discover,ai,C,0.98,block2,52,25
149,5618,bmw,know,know,ai,C,1,block2,52,26
149,7171,stuntman,MC4,MC,ai,NonProj,0.01,block2,52,27
149,4483,olives,MC2,MC,ai,NonProj,0.03,block2,52,28
149,6923,nails,stupid,stupid,ai,C,1,block2,52,29
149,6265,boyfriend,possNP,possNP,ai,B,0.99,block2,52,30
150,12967,olives,MC6,MC,ai,NonProj,0.02,block1,42,1
150,11388,stuntman,NomApp,NomApp,ai,B,0.98,block1,42,2
150,7705,boyfriend,possNP,possNP,ai,B,1,block1,42,3
150,5784,cheat,MC3,MC,ai,NonProj,0.03,block1,42,4
150,6274,ballet,stop,stop,ai,C,0.98,block1,42,5
150,8502,aunt,know,know,ai,C,1,block1,42,6
150,6264,veggie,NRRC,NRRC,ai,B,0.98,block1,42,7
150,11810,nails,stupid,stupid,ai,C,1,block1,42,8
150,10184,pizza,only,only,ai,C,0.98,block1,42,9
150,7665,play,MC1,MC,ai,NonProj,0.02,block1,42,10
150,8265,bmw,annoyed,annoyed,ai,C,0.98,block1,42,11
150,6568,kids,MC4,MC,ai,NonProj,0.03,block1,42,12
150,5033,muffins,MC2,MC,ai,NonProj,0.01,block1,42,13
150,8272,alcatraz,discover,discover,ai,C,0.98,block1,42,14
150,4513,hat,MC5,MC,ai,NonProj,0.01,block1,42,15
150,5949,boyfriend,possNP,possNP,projective,B,0.98,block2,42,16
150,4645,veggie,NRRC,NRRC,projective,B,0.98,block2,42,17
150,4064,olives,MC6,MC,projective,NonProj,0.01,block2,42,18
150,4114,pizza,only,only,projective,C,0.99,block2,42,19
150,4144,stuntman,NomApp,NomApp,projective,B,0.98,block2,42,20
150,5136,bmw,annoyed,annoyed,projective,C,0.97,block2,42,21
150,2871,hat,MC5,MC,projective,NonProj,0.03,block2,42,22
150,5576,play,MC1,MC,projective,NonProj,0.02,block2,42,23
150,4496,kids,MC4,MC,projective,NonProj,0.02,block2,42,24
150,4169,muffins,MC2,MC,projective,NonProj,0.03,block2,42,25
150,3177,cheat,MC3,MC,projective,NonProj,0.02,block2,42,26
150,6152,ballet,stop,stop,projective,C,0.98,block2,42,27
150,5690,nails,stupid,stupid,projective,C,0.97,block2,42,28
150,6071,alcatraz,discover,discover,projective,C,0.98,block2,42,29
150,7725,aunt,know,know,projective,C,1,block2,42,30
151,12998,veggie,NRRC,NRRC,ai,B,1,block1,39,1
151,7224,alcatraz,MC2,MC,ai,NonProj,0.01,block1,39,2
151,11320,bmw,possNP,possNP,ai,B,1,block1,39,3
151,10288,play,MC4,MC,ai,NonProj,0,block1,39,4
151,7223,olives,MC3,MC,ai,NonProj,0,block1,39,5
151,6096,cupcakes,MC5,MC,ai,NonProj,0,block1,39,6
151,8767,cheat,stupid,stupid,ai,C,1,block1,39,7
151,7664,aunt,know,know,ai,C,1,block1,39,8
151,6863,pizza,annoyed,annoyed,ai,C,1,block1,39,9
151,15272,nails,stop,stop,ai,C,0,block1,39,10
151,13503,muffins,only,only,ai,C,0.98,block1,39,11
151,12447,soccer,discover,discover,ai,C,1,block1,39,12
151,7088,kids,MC1,MC,ai,NonProj,0,block1,39,13
151,8032,stuntman,MC6,MC,ai,NonProj,0,block1,39,14
151,8416,ballet,NomApp,NomApp,ai,B,1,block1,39,15
151,7103,stuntman,MC6,MC,projective,NonProj,0,block2,39,16
151,6327,ballet,NomApp,NomApp,projective,B,1,block2,39,17
151,9551,cheat,stupid,stupid,projective,C,1,block2,39,18
151,5303,kids,MC1,MC,projective,NonProj,0,block2,39,19
151,13543,nails,stop,stop,projective,C,1,block2,39,20
151,4752,bmw,possNP,possNP,projective,B,1,block2,39,21
151,7504,play,MC4,MC,projective,NonProj,0,block2,39,22
151,5560,soccer,discover,discover,projective,C,1,block2,39,23
151,5960,veggie,NRRC,NRRC,projective,B,1,block2,39,24
151,5264,cupcakes,MC5,MC,projective,NonProj,0,block2,39,25
151,8040,pizza,annoyed,annoyed,projective,C,1,block2,39,26
151,7679,muffins,only,only,projective,C,1,block2,39,27
151,4361,alcatraz,MC2,MC,projective,NonProj,0,block2,39,28
151,6839,aunt,know,know,projective,C,1,block2,39,29
151,4575,olives,MC3,MC,projective,NonProj,0,block2,39,30
153,21487,bmw,NomApp,NomApp,projective,B,0.99,block1,60,1
153,8930,muffins,only,only,projective,C,0.99,block1,60,2
153,11198,cupcakes,MC2,MC,projective,NonProj,0,block1,60,3
153,14540,stuntman,stupid,stupid,projective,C,0.99,block1,60,4
153,15227,alcatraz,discover,discover,projective,C,0.99,block1,60,5
153,6850,olives,MC5,MC,projective,NonProj,0.01,block1,60,6
153,5682,ballet,MC6,MC,projective,NonProj,0,block1,60,7
153,8168,aunt,possNP,possNP,projective,B,0.99,block1,60,8
153,4132,boyfriend,MC3,MC,projective,NonProj,0.01,block1,60,9
153,9134,hat,annoyed,annoyed,projective,C,0.99,block1,60,10
153,15669,soccer,know,know,projective,C,0.98,block1,60,11
153,9581,veggie,NRRC,NRRC,projective,B,0.99,block1,60,12
153,7886,nails,MC4,MC,projective,NonProj,0.01,block1,60,13
153,8513,play,stop,stop,projective,C,0.99,block1,60,14
153,5516,pizza,MC1,MC,projective,NonProj,0,block1,60,15
153,7560,stuntman,stupid,stupid,ai,C,1,block2,60,16
153,4790,boyfriend,MC3,MC,ai,NonProj,0,block2,60,17
153,7035,alcatraz,discover,discover,ai,C,0.99,block2,60,18
153,24299,muffins,only,only,ai,C,0.74,block2,60,19
153,18366,nails,MC4,MC,ai,NonProj,0.01,block2,60,20
153,16263,ballet,MC6,MC,ai,NonProj,0.02,block2,60,21
153,4703,pizza,MC1,MC,ai,NonProj,0.02,block2,60,22
153,6814,hat,annoyed,annoyed,ai,C,1,block2,60,23
153,4652,veggie,NRRC,NRRC,ai,B,0.99,block2,60,24
153,8151,olives,MC5,MC,ai,NonProj,0.01,block2,60,25
153,5363,bmw,NomApp,NomApp,ai,B,1,block2,60,26
153,5184,soccer,know,know,ai,C,1,block2,60,27
153,6498,aunt,possNP,possNP,ai,B,0.99,block2,60,28
153,4351,cupcakes,MC2,MC,ai,NonProj,0.02,block2,60,29
153,15035,play,stop,stop,ai,C,1,block2,60,30
154,24124,ballet,MC1,MC,projective,NonProj,0.17,block1,47,1
154,51402,play,stop,stop,projective,C,0.79,block1,47,2
154,20259,muffins,MC5,MC,projective,NonProj,0.01,block1,47,3
154,18392,bmw,MC3,MC,projective,NonProj,0.02,block1,47,4
154,27778,pizza,only,only,projective,C,0.99,block1,47,5
154,21318,alcatraz,know,know,projective,C,0.99,block1,47,6
154,15057,olives,annoyed,annoyed,projective,C,0.99,block1,47,7
154,8409,aunt,NRRC,NRRC,projective,B,0.99,block1,47,8
154,9003,stuntman,NomApp,NomApp,projective,B,1,block1,47,9
154,12642,cheat,MC6,MC,projective,NonProj,0.01,block1,47,10
154,15453,veggie,MC2,MC,projective,NonProj,0.16,block1,47,11
154,14346,soccer,discover,discover,projective,C,0.99,block1,47,12
154,11793,boyfriend,MC4,MC,projective,NonProj,0.23,block1,47,13
154,33114,nails,stupid,stupid,projective,C,0.99,block1,47,14
154,9199,hat,possNP,possNP,projective,B,0.01,block1,47,15
154,10997,veggie,MC2,MC,ai,NonProj,0,block2,47,16
154,13754,alcatraz,know,know,ai,C,0.99,block2,47,17
154,11789,nails,stupid,stupid,ai,C,0.99,block2,47,18
154,13711,ballet,MC1,MC,ai,NonProj,0,block2,47,19
154,6596,soccer,discover,discover,ai,C,0.99,block2,47,20
154,10023,bmw,MC3,MC,ai,NonProj,0,block2,47,21
154,13596,aunt,NRRC,NRRC,ai,B,0.99,block2,47,22
154,9534,olives,annoyed,annoyed,ai,C,0.99,block2,47,23
154,8487,stuntman,NomApp,NomApp,ai,B,0.99,block2,47,24
154,8287,hat,possNP,possNP,ai,B,0.99,block2,47,25
154,7533,boyfriend,MC4,MC,ai,NonProj,0.01,block2,47,26
154,14265,muffins,MC5,MC,ai,NonProj,0.01,block2,47,27
154,23724,pizza,only,only,ai,C,0.99,block2,47,28
154,26925,play,stop,stop,ai,C,0.92,block2,47,29
154,10700,cheat,MC6,MC,ai,NonProj,0.02,block2,47,30
156,11211,nails,stupid,stupid,projective,C,0.98,block1,61,1
156,7557,cheat,MC5,MC,projective,NonProj,0.02,block1,61,2
156,12815,pizza,annoyed,annoyed,projective,C,0.99,block1,61,3
156,8557,muffins,MC1,MC,projective,NonProj,0.03,block1,61,4
156,5983,stuntman,MC3,MC,projective,NonProj,0.03,block1,61,5
156,11480,kids,only,only,projective,C,0.99,block1,61,6
156,7605,aunt,MC2,MC,projective,NonProj,0.02,block1,61,7
156,10485,boyfriend,possNP,possNP,projective,B,0.99,block1,61,8
156,10101,soccer,discover,discover,projective,C,0.97,block1,61,9
156,13240,ballet,stop,stop,projective,C,0.02,block1,61,10
156,8944,cupcakes,MC4,MC,projective,NonProj,0.01,block1,61,11
156,9877,hat,know,know,projective,C,0.98,block1,61,12
156,10171,veggie,NRRC,NRRC,projective,B,0.98,block1,61,13
156,6669,olives,MC6,MC,projective,NonProj,0.02,block1,61,14
156,6745,bmw,NomApp,NomApp,projective,B,0.98,block1,61,15
156,10432,aunt,MC2,MC,ai,NonProj,0.02,block2,61,16
156,6762,veggie,NRRC,NRRC,ai,B,1,block2,61,17
156,6597,boyfriend,possNP,possNP,ai,B,0.98,block2,61,18
156,6909,soccer,discover,discover,ai,C,0.98,block2,61,19
156,7078,muffins,MC1,MC,ai,NonProj,0.02,block2,61,20
156,7147,bmw,NomApp,NomApp,ai,B,0.99,block2,61,21
156,6500,cheat,MC5,MC,ai,NonProj,0.02,block2,61,22
156,7039,pizza,annoyed,annoyed,ai,C,0.99,block2,61,23
156,6564,olives,MC6,MC,ai,NonProj,0.03,block2,61,24
156,9898,nails,stupid,stupid,ai,C,0.98,block2,61,25
156,7967,kids,only,only,ai,C,0.99,block2,61,26
156,8898,hat,know,know,ai,C,0.98,block2,61,27
156,4615,stuntman,MC3,MC,ai,NonProj,0.01,block2,61,28
156,6715,cupcakes,MC4,MC,ai,NonProj,0.02,block2,61,29
156,17817,ballet,stop,stop,ai,C,0,block2,61,30
157,9925,bmw,NomApp,NomApp,ai,B,0.02,block1,30,1
157,12540,aunt,NRRC,NRRC,ai,B,0.98,block1,30,2
157,7861,soccer,discover,discover,ai,C,1,block1,30,3
157,5032,veggie,MC2,MC,ai,NonProj,0.02,block1,30,4
157,29739,play,stop,stop,ai,C,0.02,block1,30,5
157,5784,stuntman,MC6,MC,ai,NonProj,0.02,block1,30,6
157,9961,nails,stupid,stupid,ai,C,0.98,block1,30,7
157,6831,olives,annoyed,annoyed,ai,C,0.99,block1,30,8
157,10119,kids,only,only,ai,C,0.98,block1,30,9
157,4312,muffins,MC3,MC,ai,NonProj,0.02,block1,30,10
157,3986,cupcakes,MC5,MC,ai,NonProj,0.02,block1,30,11
157,4818,ballet,MC1,MC,ai,NonProj,0.02,block1,30,12
157,5913,pizza,MC4,MC,ai,NonProj,0.01,block1,30,13
157,6320,cheat,know,know,ai,C,1,block1,30,14
157,5325,hat,possNP,possNP,ai,B,0.98,block1,30,15
157,7229,kids,only,only,projective,C,0.02,block2,30,16
157,8726,ballet,MC1,MC,projective,NonProj,0.02,block2,30,17
157,5504,veggie,MC2,MC,projective,NonProj,0.02,block2,30,18
157,6897,play,stop,stop,projective,C,0.99,block2,30,19
157,3995,hat,possNP,possNP,projective,B,0.97,block2,30,20
157,5407,bmw,NomApp,NomApp,projective,B,0.97,block2,30,21
157,4924,cupcakes,MC5,MC,projective,NonProj,0.02,block2,30,22
157,6829,soccer,discover,discover,projective,C,1,block2,30,23
157,5563,muffins,MC3,MC,projective,NonProj,0.01,block2,30,24
157,5933,cheat,know,know,projective,C,0.98,block2,30,25
157,23818,olives,annoyed,annoyed,projective,C,1,block2,30,26
157,41695,nails,stupid,stupid,projective,C,0.99,block2,30,27
157,17849,aunt,NRRC,NRRC,projective,B,0.99,block2,30,28
157,3426,stuntman,MC6,MC,projective,NonProj,0.02,block2,30,29
157,5077,pizza,MC4,MC,projective,NonProj,0.01,block2,30,30
158,39493,bmw,possNP,possNP,projective,B,1,block1,60,1
158,13837,cupcakes,know,know,projective,C,1,block1,60,2
